id,name,data_version,day_ago_created ,price,list_price,original_price,discount,discount_rate,rating_average,review_count,favourite_count,all_time_quantity_sold,inventory_status,inventory_type,has_ebook ,url_path,authors,seller_name;spid;price,breadcrumbs,number_of_page
115889249,Sách: Giao Tiếp Chuyên Nghiệp Để Bán Hàng Thành Công (Tái Bản),3300,690,94800,120000,120000,25200,21,0.0,0,0,2.0,available,backorder,False,sach-giao-tiep-chuyen-nghiep-de-ban-hang-thanh-cong-tai-ban-p115889249.html?spid=164922533,Mạc Hạo Kiệt,shophongvinh;164922533;94800 | Minh Long Book;115889250;96000 | Cá Chép Bookstore;178761022;103500 | Trao Tri thức Gặt Niềm tin;202721818;84146 | Việt Thư Books;251532605;94800 | BOOK SAI GON;252564246;94800 | MHbooks;263202419;96000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách: Giao Tiếp Chuyên Nghiệp Để Bán Hàng Thành Công (Tái Bản),292
202224717,Người Bán Hàng Vĩ Đại Nhất Thế Giới_FN,3300,241,128760,148000,148000,19240,13,5.0,2,0,12.0,available,backorder,False,nguoi-ban-hang-vi-dai-nhat-the-gioi_fn-p202224717.html?spid=202224718,,NewShop Official;202224718;128760 | Nhà Sách Vĩnh Thụy;216543842;130000 | Nhà Sách Dalifa;217571400;133200 | SEA BOOKS;262733238;118400,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Người Bán Hàng Vĩ Đại Nhất Thế Giới_FN,
83664135,"Rio Book No.1 - Xấu Thế Nào, Đẹp Ra Sao - Bí Kíp Thẩm Định Thiết Kế Trong Marketing (Tái Bản)",3300,825,145250,175000,175000,29750,17,4.8,13,0,53.0,available,backorder,False,rio-book-no-1-xau-the-nao-dep-ra-sao-bi-kip-tham-dinh-thiet-ke-trong-marketing-tai-ban-p83664135.html?spid=91544576,Rio Creative,Nhà sách Fahasa;91544576;145250 | Cá Chép Bookstore;91011640;157500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Rio Book No.1 - Xấu Thế Nào, Đẹp Ra Sao - Bí Kíp Thẩm Định Thiết Kế Trong Marketing (Tái Bản)",200
137504295,Sách The Design Thinking Quick Start Guide - Tư Duy Thiết Kế Đơn Giản Và Hiệu Quả,3300,592,158000,180000,180000,22000,12,0.0,0,0,,available,backorder,False,sach-the-design-thinking-quick-start-guide-tu-duy-thiet-ke-don-gian-va-hieu-qua-p137504295.html?spid=195126796,Isabell Osann,HỆ THỐNG NHÀ SÁCH ABC;195126796;158000 | AHABOOKS;143655791;156500 | Nhà Sách Vĩnh Thụy;160357730;158000 | info book;195992793;158000 | Times Books;215545021;130900,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách The Design Thinking Quick Start Guide - Tư Duy Thiết Kế Đơn Giản Và Hiệu Quả,131
168234716,Những Quy Luật Mới Của Bán Hàng Dịch Vụ,3300,468,144000,180000,180000,36000,20,0.0,0,0,5.0,available,backorder,False,nhung-quy-luat-moi-cua-ban-hang-dich-vu-p168234716.html?spid=168571466,David Meerman Scott,Nhà Xuất Bản Trẻ;168571466;144000 | Tiki Trading;168234717;108000 | Bamboo Books;192412871;162000 | VBooks;200521968;153000 | Nhà Sách Trẻ Online;200521962;152400 | FishingBook;253125813;162000 | Tiệm Sách Cá Heo;263194964;147600,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Những Quy Luật Mới Của Bán Hàng Dịch Vụ,392
216216796,GAM7 BOOK NO.11 PROMOTION NOW! - Khuyến Mại,3300,56,115500,165000,165000,49500,30,0.0,0,0,1.0,available,backorder,False,gam7-book-no-11-promotion-now-khuyen-mai-p216216796.html?spid=216216797,Nhiều tác giả,RIObook Store;216216797;115500,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | GAM7 BOOK NO.11 PROMOTION NOW! - Khuyến Mại,135
252878357,LOVED - Marketing cho sản phẩm công nghệ - Định hình cách thế giới nghĩ về bạn,3300,55,242000,285000,285000,43000,15,0.0,0,0,1.0,available,backorder,False,loved-marketing-cho-san-pham-cong-nghe-dinh-hinh-cach-the-gioi-nghi-ve-ban-p252878357.html?spid=252878358,,RIObook Store;252878358;242000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | LOVED - Marketing cho sản phẩm công nghệ - Định hình cách thế giới nghĩ về bạn,372
249798940,Content Và Nghệ Thuật Story Telling,3300,76,209000,299000,299000,90000,30,0.0,0,0,,available,backorder,False,content-va-nghe-thuat-story-telling-p249798940.html?spid=262077786,Bát Nhã,Alpha Books Official;262077786;209000 | GOLD BOOKS;249798941;230230 | Trạm đọc;251255240;208800 | Sống Official;263023568;209000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Content Và Nghệ Thuật Story Telling,628
37216797,Cuốn Sách Cực Hay Về Kinh Doanh Trong Lĩnh Vực Thời Trang Với Vô Vàn Chiến Lược Bán Hàng Hiệu Quả: Bán Quần Áo Là Phải Bán Như Thế Này Này! (Tái Bản); Tặng Kèm BookMark,3300,1337,89100,99000,99000,9900,10,5.0,1,0,16.0,available,backorder,False,cuon-sach-cuc-hay-ve-kinh-doanh-trong-linh-vuc-thoi-trang-voi-vo-van-chien-luoc-ban-hang-hieu-qua-ban-quan-ao-la-phai-ban-nhu-the-nay-nay-tai-ban-tang-kem-bookmark-p37216797.html?spid=186861456,,Bamboo Books;186861456;89100 | Times Books;55640714;68604 | Nhà Sách Trẻ Online;262811960;68304 | Tiệm Sách Hoa Hồng;262811961;68904 | VBooks;262811962;68904,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Cuốn Sách Cực Hay Về Kinh Doanh Trong Lĩnh Vực Thời Trang Với Vô Vàn Chiến Lược Bán Hàng Hiệu Quả: Bán Quần Áo Là Phải Bán Như Thế Này Này! (Tái Bản); Tặng Kèm BookMark,244
73810561,Combo 2 Cuốn: Thần Chú Xèo Xèo - Bí Thuật Bán Hàng Của Mr. Sizzle - Tập 1 + 2,3300,923,191000,280000,280000,89000,32,5.0,42,0,232.0,available,instock,False,combo-2-cuon-than-chu-xeo-xeo-bi-thuat-ban-hang-cua-mr-sizzle-tap-1-2-p73810561.html?spid=73810562,Elmer Wheeler,Tiki Trading;73810562;191000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo 2 Cuốn: Thần Chú Xèo Xèo - Bí Thuật Bán Hàng Của Mr. Sizzle - Tập 1 + 2,
219140508,Sách: Nói Thế Nào Để Bán Được Hàng?,3300,112,96000,120000,120000,24000,20,0.0,0,0,9.0,available,backorder,False,sach-noi-the-nao-de-ban-duoc-hang-p219140508.html?spid=219140518,,Minh Long Book;219140518;96000 | Minhhabooks;242169253;95000 | Nhà Sách Đinh Lễ;248823381;114000 | MHbooks;263200570;96000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách: Nói Thế Nào Để Bán Được Hàng?,352
200919610,Sách - HBR Chiến Lược Số Trong Kỷ Nguyên Kết Nối,3300,249,188000,269000,269000,81000,30,0.0,0,0,5.0,available,backorder,False,sach-hbr-chien-luoc-so-trong-ky-nguyen-ket-noi-p200919610.html?spid=200919611,Harvard Business Review,Alpha Books Official;200919611;188000 | Omega Plus Books;200919758;242100 | ETS Books;200919974;242000 | Sống Official;200920152;242000 | Nhà Sách Lifebooks;202612182;269000 | Bamboo Books;205315776;228650 | HỆ THỐNG NHÀ SÁCH ABC;205926348;237000 | info book;206147386;237000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách - HBR Chiến Lược Số Trong Kỷ Nguyên Kết Nối,152
257847630,Marketing Plan - 9 bước xây dựng chiến lược thương hiệu chuyên nghiệp,3300,34,110700,159000,159000,48300,30,0.0,0,0,1.0,available,instock,False,marketing-plan-9-buoc-xay-dung-chien-luoc-thuong-hieu-chuyen-nghiep-p257847630.html?spid=257847631,John Westwood,Tiki Trading;257847631;110700,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Marketing Plan - 9 bước xây dựng chiến lược thương hiệu chuyên nghiệp,272
361694,Quảng Cáo Theo Phong Cách Ogilvy (Ogilvy On Advertising),3300,2305,135200,169000,169000,33800,20,0.0,0,0,4.0,available,backorder,False,quang-cao-theo-phong-cach-ogilvy-ogilvy-on-advertising-p361694.html?spid=177893864,David Ogilvy,Bamboo Books;177893864;135200 | Omega Plus Books;98572925;139000 | info book;141393917;163000 | Nhà Sách Vĩnh Thụy;176452637;163000 | HỆ THỐNG NHÀ SÁCH ABC;248161748;149000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Quảng Cáo Theo Phong Cách Ogilvy (Ogilvy On Advertising),320
257682743,"Sách - GAM 7 NO.17 - MARKETING TRONG THỜI KỲ SUY THOÁI - Biến mất, cầm cự hay bước đà vươn lên - RioBook (Cá Chép Bookstore)",3300,35,256500,285000,285000,28500,10,0.0,0,0,1.0,available,backorder,False,gam-7-no-17-marketing-trong-thoi-ky-suy-thoai-bien-mat-cam-cu-hay-buoc-da-vuon-len-p257682743.html?spid=257682744,RIO BOOK,Cá Chép Bookstore;257682744;256500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách - GAM 7 NO.17 - MARKETING TRONG THỜI KỲ SUY THOÁI - Biến mất, cầm cự hay bước đà vươn lên - RioBook (Cá Chép Bookstore)",120
87128834,Đừng bán khi chưa được giá,3300,807,105000,119000,119000,14000,12,0.0,0,0,1.0,available,backorder,False,dung-ban-khi-chua-duoc-gia-p87128834.html?spid=248541340,John Wilkins,HỆ THỐNG NHÀ SÁCH ABC;248541340;105000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Đừng bán khi chưa được giá,293
216216846,Blog Writing - Sống với nghề viết blog,3300,133,200000,250000,250000,50000,20,0.0,0,0,2.0,available,backorder,False,blog-writing-song-voi-nghe-viet-blog-p216216846.html?spid=216216847,Linh Phan,RIObook Store;216216847;200000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Blog Writing - Sống với nghề viết blog,256
55660278,"Bộ Sách Tuyệt Kĩ Marketing Thời 4.0 KT ; Utimate Guide Series: Hướng dẫn bài bải tối ưu hóa chỉ số Pay – per – Click cho doanh nghiệp , Hướng dẫn bài bản quảng cáo google adwords: Cách tiếp cận 100 triệu người trong 10 phút | Ultimate Guide Series , Ultimate Guide Series: Hướng Dẫn Bài Bản Tối Ưu Hóa Website Dành Cho Doanh Nghiệp  , Hướng dẫn bài bản cách làm Email Marketing cho doanh nghiệp | Ultimate Guide Series ",3300,1112,478400,736000,736000,257600,35,5.0,2,0,6.0,available,backorder,False,bo-sach-tuyet-ki-marketing-thoi-4-0-kt-utimate-guide-series-huong-dan-bai-bai-toi-uu-hoa-chi-so-pay-per-click-cho-doanh-nghiep-huong-dan-bai-ban-quang-cao-google-adwords-cach-tiep-can-100-trieu-nguoi-trong-10-phut-ultimate-guide-series-ultimate-guide-series-huong-dan-bai-ban-toi-uu-hoa-website-danh-cho-doanh-nghiep-huong-dan-bai-ban-cach-lam-email-marketing-cho-doanh-nghiep-ultimate-guide-series-p55660278.html?spid=68601898,`,The King of Books;68601898;478400 | tientien1912;74944723;559872 | MCBooks Hạnh Phúc;165146047;504400 | Nhà Sách Vĩnh Thụy;203428457;648000 | The 1991 Book;247930643;478400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bộ Sách Tuyệt Kĩ Marketing Thời 4.0 KT ; Utimate Guide Series: Hướng dẫn bài bải tối ưu hóa chỉ số Pay – per – Click cho doanh nghiệp , Hướng dẫn bài bản quảng cáo google adwords: Cách tiếp cận 100 triệu người trong 10 phút | Ultimate Guide Series , Ultimate Guide Series: Hướng Dẫn Bài Bản Tối Ưu Hóa Website Dành Cho Doanh Nghiệp  , Hướng dẫn bài bản cách làm Email Marketing cho doanh nghiệp | Ultimate Guide Series ",
202840399,Những Sai Lầm Đắt Giá Trong Marketing ( Tái bản 2022),3300,236,103000,169000,169000,66000,39,3.5,2,0,11.0,available,instock,False,nhung-sai-lam-dat-gia-trong-marketing-tai-ban-2022-p202840399.html?spid=202840400,Jack Trout,Tiki Trading;202840400;103000 | HỆ THỐNG NHÀ SÁCH ABC;203969373;149000 | VBooks;249602844;103704 | Nhà Sách Trẻ Online;260814326;103104 | Times Books;260814327;103404 | Tiệm Sách Hoa Hồng;260814330;103704 | Bamboo Books;263051173;119200,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Những Sai Lầm Đắt Giá Trong Marketing ( Tái bản 2022),364
110460950,Nghệ Thuật Viết Quảng Cáo,3300,714,98600,145000,145000,46400,32,5.0,37,0,293.0,available,instock,False,nghe-thuat-viet-quang-cao-p110460950.html?spid=110460951,Victor O. Schwab,THBooks;110460951;98600 | NhatPham0356;192950550;99000 | Thu Minh Books;195697654;145000 | Minh Quang Books;197186774;97150,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Nghệ Thuật Viết Quảng Cáo,372
242616411,Hướng Dẫn Kiếm Tiền Trên TikTok (Chiến Lược Marketing Hiệu Qủa),3300,108,173500,173500,173500,0,0,5.0,1,0,8.0,available,instock,False,huong-dan-kiem-tien-tren-tiktok-chien-luoc-marketing-hieu-qua-p242616411.html?spid=242616412,,AHABOOKS;242616412;173500,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Hướng Dẫn Kiếm Tiền Trên TikTok (Chiến Lược Marketing Hiệu Qủa),
174849097,Sách Nghệ Thuật Bán Hàng Bằng Câu Chuyện Và Bán Hàng Bằng Trái Tim,3300,431,240480,334000,334000,93520,28,0.0,0,0,2.0,available,backorder,False,sach-nghe-thuat-ban-hang-bang-cau-chuyen-va-ban-hang-bang-trai-tim-p174849097.html?spid=188173151,,MCB Chumsachhoitu;188173151;240480,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách Nghệ Thuật Bán Hàng Bằng Câu Chuyện Và Bán Hàng Bằng Trái Tim,
1031972,Chiến Lược Marketing Đỉnh Cao,3300,2072,134000,134000,134000,0,0,4.0,3,0,11.0,available,backorder,False,chien-luoc-marketing-dinh-cao-p1031972.html?spid=215733796,Dan S. Kennedy,Times Books;215733796;134000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Chiến Lược Marketing Đỉnh Cao,335
216216953,Sách: Bán Hàng Tư Vấn Sao Cho Đúng,3300,116,79000,100000,100000,21000,21,0.0,0,0,,available,backorder,False,sach-ban-hang-tu-van-sao-cho-dung-p216216953.html?spid=255414207,,BOOK SAI GON;255414207;79000 | Minh Long Book;216216954;80000 | Minhhabooks;242164380;79000 | Việt Thư Books;255414208;80000 | MHbooks;263201238;80000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách: Bán Hàng Tư Vấn Sao Cho Đúng,288
584154,Marketing Hệ Não Đồ,3300,2288,136000,160000,160000,24000,15,5.0,5,0,29.0,available,backorder,False,marketing-he-nao-do-p584154.html?spid=20453453,David Lewis,Nhà sách Fahasa;20453453;136000 | Nhà Sách Trẻ Online;127896270;135400 | FishingBook;253518163;144000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Marketing Hệ Não Đồ,238
75600721,Marketing Du Kích Trên Internet - Cẩm nang tác chiến dành riêng cho thị trường Việt Nam,3300,881,119000,135000,135000,16000,12,0.0,0,0,2.0,available,backorder,False,marketing-du-kich-tren-internet-cam-nang-tac-chien-danh-rieng-cho-thi-truong-viet-nam-p75600721.html?spid=196578857,Jay Levinson,info book;196578857;119000 | The King of Books;76447523;135000 | SusuFamily;156189326;84000 | BizbooksJSC;164092037;86400 | MiNaBooks;169545967;83200 | Nicebooks;174503127;86400 | Bamboo Books;197463981;121500 | HỆ THỐNG NHÀ SÁCH ABC;203078478;119000 | ATP Book;230082447;121500,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Marketing Du Kích Trên Internet - Cẩm nang tác chiến dành riêng cho thị trường Việt Nam,458
74245176,Bán Lẻ Thông Minh,3300,917,128000,160000,160000,32000,20,4.0,4,0,34.0,available,backorder,False,ban-le-thong-minh-p74245176.html?spid=74845718,Richard Hammond,Nhà sách Fahasa;74845718;128000 | BOOKS AND LIFE;75343167;120000 | info book;76473226;141000 | Nhà Sách Vĩnh Thụy;76473231;153000 | HỆ THỐNG NHÀ SÁCH ABC;194862384;141000 | Times Books;215084932;130900,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bán Lẻ Thông Minh,336
253331964,"COMBO TỪ CÂU SAI ĐẾN CÂU HAY + VẺ ĐẸP NGÔN NGỮ, VẺ ĐẸP VĂN CHƯƠNG + CONTENT HAY NÓI THAY NƯỚC BỌT",3300,43,368000,368000,368000,0,0,0.0,0,0,1.0,available,backorder,False,combo-tu-cau-sai-den-cau-hay-ve-dep-ngon-ngu-ve-dep-van-chuong-content-hay-noi-thay-nuoc-bot-p253331964.html?spid=253331965,MediaZ,Nhà Sách Thành An;253331965;368000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | COMBO TỪ CÂU SAI ĐẾN CÂU HAY + VẺ ĐẸP NGÔN NGỮ, VẺ ĐẸP VĂN CHƯƠNG + CONTENT HAY NÓI THAY NƯỚC BỌT",
262660771,Chiến Lược Xa Xỉ - The Luxury Strategy: Phá Vỡ Quy Luật Tiếp Thị Để Xây Dựng Thương Hiệu Xa Xỉ,3300,15,313000,349000,349000,36000,10,0.0,0,0,1.0,available,backorder,False,chien-luoc-xa-xi-the-luxury-strategy-pha-vo-quy-luat-tiep-thi-de-xay-dung-thuong-hieu-xa-xi-p262660771.html?spid=262729792,,Alpha Books Official;262729792;313000 | Gooda Official;262660772;314100 | ETS Books;262729361;314000 | Sống Official;262729680;314000 | Omega Plus Books;262729812;314000 | nha sach nguyet linh;262825144;331550 | Nhà Sách Đinh Lễ;262825338;331550 | Bamboo Books;262909382;314100,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Chiến Lược Xa Xỉ - The Luxury Strategy: Phá Vỡ Quy Luật Tiếp Thị Để Xây Dựng Thương Hiệu Xa Xỉ,
17620782," Bán Hàng, Quảng Cáo Và Kiếm Tiền Trên Facebook (tải bản 2019) tặng bookmark giấy",3300,1472,204000,232000,232000,28000,12,0.0,0,0,,available,backorder,False,ban-hang-quang-cao-va-kiem-tien-tren-facebook-tai-ban-2019-tang-bookmark-giay-p17620782.html?spid=202963905,MBA. Nguyễn Phan Anh,Nhà Sách Vĩnh Thụy;202963905;204000 | Bookstores;37511729;150800 | Minhhabooks;91729032;171000 | HỆ THỐNG NHÀ SÁCH ABC;203240142;204000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  |  Bán Hàng, Quảng Cáo Và Kiếm Tiền Trên Facebook (tải bản 2019) tặng bookmark giấy",
455266,Định Vị - Cuộc Chiến Giành Tâm Trí Khách Hàng,3300,2305,135200,169000,169000,33800,20,0.0,0,0,1.0,available,backorder,False,dinh-vi-cuoc-chien-gianh-tam-tri-khach-hang-p455266.html?spid=177915386,Jack Trout - Al Ries,Bamboo Books;177915386;135200 | Omega Plus Books;98572598;139300 | HỆ THỐNG NHÀ SÁCH ABC;193742549;149000 | info book;195149022;149000 | Nhà Sách Vĩnh Thụy;198072598;149000 | Trạm đọc;202882756;118000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Định Vị - Cuộc Chiến Giành Tâm Trí Khách Hàng,351
