id,name,data_version,day_ago_created ,price,list_price,original_price,discount,discount_rate,rating_average,review_count,favourite_count,all_time_quantity_sold,inventory_status,inventory_type,has_ebook ,url_path,authors,seller_name;spid;price,breadcrumbs,number_of_page
138342424,Tái Tạo Mô Hình Kinh Doanh Hiệu Quả,3300,588,149000,149000,149000,0,0,0.0,0,0,,available,backorder,False,tai-tao-mo-hinh-kinh-doanh-hieu-qua-p138342424.html?spid=214004855,,info book;214004855;149000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Tái Tạo Mô Hình Kinh Doanh Hiệu Quả",339
138180896,Giải Quyết Vấn Đề Theo Phương Thức Toyota (Tái bản năm 2020),3300,588,69000,69000,69000,0,0,0.0,0,0,,available,backorder,False,giai-quyet-van-de-theo-phuong-thuc-toyota-tai-ban-nam-2020-p138180896.html?spid=260919670,OJT Solutions,SÁCH ĐẠI NAM;260919670;69000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Giải Quyết Vấn Đề Theo Phương Thức Toyota (Tái bản năm 2020)",200
263209528,48 Nguyên Tắc Chủ Chốt Của Quyền Lực,3300,3,180000,200000,200000,20000,10,0.0,0,0,,available,backorder,False,48-nguyen-tac-chu-chot-cua-quyen-luc-p263209528.html?spid=263209529,Robert Greene,VanLangBooks;263209529;180000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | 48 Nguyên Tắc Chủ Chốt Của Quyền Lực",504
215548563,Nghĩ Khác Để Trở Thành Lãnh Đạo Xuất Sắc (SGB),3300,153,54000,54000,54000,0,0,0.0,0,0,,available,backorder,False,nghi-khac-de-tro-thanh-lanh-dao-xuat-sac-sgb-p215548563.html?spid=217385278,,Nhà Sách Trẻ Online;217385278;54000 | Tiệm Sách Hoa Hồng;215548564;55000 | Times Books;215730482;54500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Nghĩ Khác Để Trở Thành Lãnh Đạo Xuất Sắc (SGB)",
394877,Quản Lý 80/20,3300,2305,87200,109000,109000,21800,20,0.0,0,0,,available,backorder,False,quan-ly-80-20-p394877.html?spid=263199844,Richard Koch,Tiệm sách Minh Hằng;263199844;87200,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Quản Lý 80/20",291
215730398,Nhà Lãnh Đạo Đáng Tin Cậy - 9 thói quen tạo dựng lòng tin trong kinh doanh,3300,150,155200,155200,155200,0,0,0.0,0,0,,available,backorder,False,nha-lanh-dao-dang-tin-cay-9-thoi-quen-tao-dung-long-tin-trong-kinh-doanh-p215730398.html?spid=253242185,,Nhà Sách Trẻ Online;253242185;155200 | Times Books;215730399;155500 | Tiệm Sách Hoa Hồng;253242186;155800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Nhà Lãnh Đạo Đáng Tin Cậy - 9 thói quen tạo dựng lòng tin trong kinh doanh",
242660531,Vẽ Em Bằng Màu Nỗi Nhớ - Tái Bản,3300,107,85160,85160,85160,0,0,0.0,0,0,,available,backorder,False,ve-em-bang-mau-noi-nho-tai-ban-p242660531.html?spid=242660532,,Nhà Sách Trẻ Online;242660532;85160,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Vẽ Em Bằng Màu Nỗi Nhớ - Tái Bản",
263273844,Combo Cạm Bẫy Trong Quản Lý + Bí Quyết Trở Thành Nhà Quản Lý Tài Ba + Cẩm Nang Quản Lý (Bộ 3 Cuốn) _FN,3300,3,368050,433000,433000,64950,15,0.0,0,0,,available,backorder,False,combo-cam-bay-trong-quan-ly-bi-quyet-tro-thanh-nha-quan-ly-tai-ba-cam-nang-quan-ly-bo-3-cuon-_fn-p263273844.html?spid=263273845,Mary Albright - Clay Carr | Julie Zhuo,NewShop Official;263273845;368050,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Cạm Bẫy Trong Quản Lý + Bí Quyết Trở Thành Nhà Quản Lý Tài Ba + Cẩm Nang Quản Lý (Bộ 3 Cuốn) _FN",
95890278,Giáo Trình Lãnh Đạo Và Quản Lý Cấp Cơ Sở,3300,772,70000,70000,70000,0,0,0.0,0,0,,available,backorder,False,giao-trinh-lanh-dao-va-quan-ly-cap-co-so-p95890278.html?spid=155142025,,Sách Luật Online;155142025;70000 | Nhà sách Sự thật;95890279;70200,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Giáo Trình Lãnh Đạo Và Quản Lý Cấp Cơ Sở",264
19783674,Tối Ưu Hóa Kỹ Năng Lãnh Đạo,3300,1471,58650,69000,69000,10350,15,0.0,0,0,,available,backorder,False,toi-uu-hoa-ky-nang-lanh-dao-p19783674.html?spid=23435567,Kula Sellathurai,Nhà sách Fahasa;23435567;58650,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Tối Ưu Hóa Kỹ Năng Lãnh Đạo",184
108957015,Bộ Sách Về Quản Trị Doanh Nghiệp Trong Thời Đại Mới (Bộ 4 Cuốn),3300,721,195980,239000,239000,43020,18,5.0,1,0,3.0,available,backorder,False,bo-sach-ve-quan-tri-doanh-nghiep-trong-thoi-dai-moi-bo-4-cuon-p108957015.html?spid=108957016,Nhiều Tác Giả | Nhiều Tác Giả | Nhiều tác giả | Nhiều Tác Giả  | Nhiều Tác giả | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhiều tác giả | Nhiều Tác Gỉa,Nhà sách Fahasa;108957016;195980 | Minhhabooks;114976308;191000 | Tiệm sách Minh Hằng;190181729;191000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Bộ Sách Về Quản Trị Doanh Nghiệp Trong Thời Đại Mới (Bộ 4 Cuốn)",
31863924,"Combo Tủ Sách Quản Trị: Những Nguyên Lý Quản Trị Bất Biến Mọi Thời Đại, Cạm Bẫy Trong Quản Lý",3300,1373,208250,245000,245000,36750,15,0.0,0,0,1.0,available,backorder,False,combo-tu-sach-quan-tri-nhung-nguyen-ly-quan-tri-bat-bien-moi-thoi-dai-cam-bay-trong-quan-ly-p31863924.html?spid=197630683,Mary Albright - Clay Carr | Peter F.Drucker,Bamboo Books;197630683;208250 | Tiệm Sách Hoa Hồng;72724608;205800 | VBooks;192698378;205800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Tủ Sách Quản Trị: Những Nguyên Lý Quản Trị Bất Biến Mọi Thời Đại, Cạm Bẫy Trong Quản Lý",607
87447664,Sức Bật Tinh Thần - Quản Trị Doanh Nghiệp Trong Thời Đại Mới,3300,810,51040,58000,58000,6960,12,0.0,0,0,,available,backorder,False,suc-bat-tinh-than-quan-tri-doanh-nghiep-trong-thoi-dai-moi-p87447664.html?spid=104438256,Robin Hills,NewShop Official;104438256;51040 | Minhhabooks;114403591;57000 | Tân Việt;124277847;58000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Sức Bật Tinh Thần - Quản Trị Doanh Nghiệp Trong Thời Đại Mới",134
174321442,10 Điều Răn Lãnh Đạo Tối Ưu Nhất Thế Giới,3300,436,85500,95000,95000,9500,10,5.0,1,0,3.0,available,backorder,False,10-dieu-ran-lanh-dao-toi-uu-nhat-the-gioi-p174321442.html?spid=174321443,Kelly Odell,Nhà sách Fahasa;174321443;85500 | VanLangBooks;179911414;80800 | Nhà sách NetaBooks;197637771;81000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | 10 Điều Răn Lãnh Đạo Tối Ưu Nhất Thế Giới",
195192195,Quản Trị Doanh Nghiệp Trong Thời Đại Mới - Thực Hành Chánh Niệm,3300,308,46400,58000,58000,11600,20,0.0,0,0,,available,backorder,False,quan-tri-doanh-nghiep-trong-thoi-dai-moi-thuc-hanh-chanh-niem-p195192195.html?spid=195192196,Tom Evans,Nhà sách Fahasa;195192196;46400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Quản Trị Doanh Nghiệp Trong Thời Đại Mới - Thực Hành Chánh Niệm",
180865851,Combo Vị Tu Sĩ Bán Chiếc Ferrari + Thuật Lãnh Đạo Từ Vị Tu Sĩ Bán Chiếc Ferrari (Bộ 2 Cuốn),3300,400,194400,216000,216000,21600,10,0.0,0,0,,available,backorder,False,combo-vi-tu-si-ban-chiec-ferrari-thuat-lanh-dao-tu-vi-tu-si-ban-chiec-ferrari-bo-2-cuon-p180865851.html?spid=215052081, Robin Sharma,Bamboo Books;215052081;194400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Vị Tu Sĩ Bán Chiếc Ferrari + Thuật Lãnh Đạo Từ Vị Tu Sĩ Bán Chiếc Ferrari (Bộ 2 Cuốn)",
246772811,Lãnh Đạo Dung Hợp,3300,101,148500,165000,165000,16500,10,0.0,0,0,,available,backorder,False,lanh-dao-dung-hop-p246772811.html?spid=246772812,Jennifer Brown,Nhà sách Fahasa;246772812;148500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Lãnh Đạo Dung Hợp",
174321363,Nhanh! Tôi Cần Trở Thành Nhà Lãnh Đạo Trong 30 Ngày,3300,436,76900,86000,86000,9100,11,0.0,0,0,1.0,available,backorder,False,nhanh-toi-can-tro-thanh-nha-lanh-dao-trong-30-ngay-p174321363.html?spid=174321364,Brand Dude,Nhà sách Fahasa;174321364;76900,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Nhanh! Tôi Cần Trở Thành Nhà Lãnh Đạo Trong 30 Ngày",
252314774,CUỐN SÁCH NHỎ VỀ NHỮNG THUYẾT QUẢN LÝ LỚN - James McGrath & Bob Bates - Nguyễn Minh Phương dịch - (bìa mềm),3300,62,104500,110000,110000,5500,5,0.0,0,0,1.0,available,backorder,False,cuon-sach-nho-ve-nhung-thuyet-quan-ly-lon-james-mcgrath-bob-bates-nguyen-minh-phuong-dich-bia-mem-p252314774.html?spid=252314775,,Nhà Sách Khai Minh;252314775;104500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | CUỐN SÁCH NHỎ VỀ NHỮNG THUYẾT QUẢN LÝ LỚN - James McGrath & Bob Bates - Nguyễn Minh Phương dịch - (bìa mềm)",254
195192138,Quản Trị Doanh Nghiệp Trong Thời Đại Mới - Sức Bật Tinh Thần,3300,308,47560,58000,58000,10440,18,0.0,0,0,,available,backorder,False,quan-tri-doanh-nghiep-trong-thoi-dai-moi-suc-bat-tinh-than-p195192138.html?spid=195192139,Robin Hills,Nhà sách Fahasa;195192139;47560,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Quản Trị Doanh Nghiệp Trong Thời Đại Mới - Sức Bật Tinh Thần",
248758042,QUẢN TRỊ LIÊN VĂN HÓA Với Đóng Góp Của Ngành Khoa Học Não Bộ - Nguyễn Phương Mai - Lê Hồng Vân dịch - (bìa mềm),3300,87,350550,369000,369000,18450,5,0.0,0,0,,available,backorder,False,quan-tri-lien-van-hoa-voi-dong-gop-cua-nganh-khoa-hoc-nao-bo-nguyen-phuong-mai-le-hong-van-dich-bia-mem-p248758042.html?spid=248758043,Nguyễn Phương Mai,Nhà Sách Khai Minh;248758043;350550,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | QUẢN TRỊ LIÊN VĂN HÓA Với Đóng Góp Của Ngành Khoa Học Não Bộ - Nguyễn Phương Mai - Lê Hồng Vân dịch - (bìa mềm)",630
248524544,PDCA - Tự Động Hóa Doanh Nghiệp Để Giải Phóng Lãnh Đạo Và Nhân Bản Doanh Nghiệp,3300,90,86000,111000,111000,25000,23,0.0,0,0,,available,backorder,False,pdca-tu-dong-hoa-doanh-nghiep-de-giai-phong-lanh-dao-va-nhan-ban-doanh-nghiep-p248524544.html?spid=248524545,,Nhân Văn;248524545;86000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | PDCA - Tự Động Hóa Doanh Nghiệp Để Giải Phóng Lãnh Đạo Và Nhân Bản Doanh Nghiệp",
35961682,"Bộ: Lãnh Đạo Tích Cực - Thành Công Vượt Bậc + Tái Tạo Tổ Chức: Phá Vỡ Rào Cản, Thổi Bùng Sinh Khí + Ghế Nóng + Nghĩ Khác Để Trở Thành Lãnh Đạo Xuất Sắc",3300,1343,338400,564000,564000,225600,40,5.0,1,0,28.0,available,backorder,False,bo-lanh-dao-tich-cuc-thanh-cong-vuot-bac-tai-tao-to-chuc-pha-vo-rao-can-thoi-bung-sinh-khi-ghe-nong-nghi-khac-de-tro-thanh-lanh-dao-xuat-sac-p35961682.html?spid=35961684,Frederic Laloux | Dan Shapiro | Paul Sloane | Jan Mühlfeit | Melina Costi,Saigon Books Official;35961684;338400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Bộ: Lãnh Đạo Tích Cực - Thành Công Vượt Bậc + Tái Tạo Tổ Chức: Phá Vỡ Rào Cản, Thổi Bùng Sinh Khí + Ghế Nóng + Nghĩ Khác Để Trở Thành Lãnh Đạo Xuất Sắc",1104
148924643,"BIZBOOKS – Sách Lãnh Đạo Giao Việc Đúng ,Nhân Viên Làm Việc Xuất Chúng - MinhAnBooks",3300,554,100000,100000,100000,0,0,0.0,0,0,,available,backorder,False,bizbooks-sach-lanh-dao-giao-viec-dung-nhan-vien-lam-viec-xuat-chung-minhanbooks-p148924643.html?spid=212218654,Brian Cole Miller,Hiệu Sách Tự Do;212218654;100000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | BIZBOOKS – Sách Lãnh Đạo Giao Việc Đúng ,Nhân Viên Làm Việc Xuất Chúng - MinhAnBooks",
248216009,THƯỚC ĐO MỤC TIÊU TRỌNG YẾU (Key Performance Indicators - KPI) - David Parmenter - Mai Chí Trung dịch - Tái bản - (bìa cứng),3300,91,185250,195000,195000,9750,5,0.0,0,0,,available,backorder,False,thuoc-do-muc-tieu-trong-yeu-key-performance-indicators-kpi-david-parmenter-mai-chi-trung-dich-tai-ban-bia-cung-p248216009.html?spid=248216010,David Parmenter,Nhà Sách Khai Minh;248216010;185250,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | THƯỚC ĐO MỤC TIÊU TRỌNG YẾU (Key Performance Indicators - KPI) - David Parmenter - Mai Chí Trung dịch - Tái bản - (bìa cứng)",504
176909214,COMBO LỜI THÚ TỘI MỚI CỦA MỘT SÁT THỦ KINH TẾ + NGHỆ THUẬT LÃNH ĐẠO (BỘ 2 CUỐN),3300,420,326000,385000,385000,59000,15,0.0,0,0,,available,backorder,False,combo-loi-thu-toi-moi-cua-mot-sat-thu-kinh-te-nghe-thuat-lanh-dao-bo-2-cuon-p176909214.html?spid=176909215,,NewShop Official;176909215;326000 | MHbooks;183330034;309000 | Tiệm sách Minh Hằng;189648364;299000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | COMBO LỜI THÚ TỘI MỚI CỦA MỘT SÁT THỦ KINH TẾ + NGHỆ THUẬT LÃNH ĐẠO (BỘ 2 CUỐN)",
174321389,Để Cuộc Họp Làm Tăng Doanh Số - Họp Là Cả Một Nghệ Thuật,3300,436,100050,115000,115000,14950,13,0.0,0,0,,available,backorder,False,de-cuoc-hop-lam-tang-doanh-so-hop-la-ca-mot-nghe-thuat-p174321389.html?spid=174321390,Trịnh Nhất Quần,Nhà sách Fahasa;174321390;100050 | VanLangBooks;179911448;97800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Để Cuộc Họp Làm Tăng Doanh Số - Họp Là Cả Một Nghệ Thuật",
136595608,Sách Thẻ Điểm Cân Bằng - Biến Chiến Lược Thành Hành Động (Tái bản năm 2020),3300,593,157500,175000,175000,17500,10,0.0,0,0,1.0,available,backorder,False,sach-the-diem-can-bang-bien-chien-luoc-thanh-hanh-dong-tai-ban-nam-2020-p136595608.html?spid=247856100,Robert S. Kaplan,Bamboo Books;247856100;157500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Sách Thẻ Điểm Cân Bằng - Biến Chiến Lược Thành Hành Động (Tái bản năm 2020)",446
246851266,CẢI TỔ DOANH NGHIỆP TRONG THỜI ĐẠI SỐ (The Digital Transformation PlayBook) - David L.Rogers - Phạm Anh Tuấn dịch - (bìa cứng),3300,101,139500,155000,155000,15500,10,0.0,0,0,,available,backorder,False,cai-to-doanh-nghiep-trong-thoi-dai-so-the-digital-transformation-playbook-david-l-rogers-pham-anh-tuan-dich-bia-cung-p246851266.html?spid=257915008,David L. Rogers,Bamboo Books;257915008;139500 | Nhà Sách Khai Minh;246851267;147250,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | CẢI TỔ DOANH NGHIỆP TRONG THỜI ĐẠI SỐ (The Digital Transformation PlayBook) - David L.Rogers - Phạm Anh Tuấn dịch - (bìa cứng)",404
68072866,Combo 2 cuốn sách: Bí Quyết Tuyển Dụng & Đãi Ngộ Người Tài + Tạo Lập Mô Hình Kinh Doanh - Cá Nhân,3300,1001,294950,347000,347000,52050,15,0.0,0,0,,available,backorder,False,combo-2-cuon-sach-bi-quyet-tuyen-dung-dai-ngo-nguoi-tai-tao-lap-mo-hinh-kinh-doanh-ca-nhan-p68072866.html?spid=197616884,,Bamboo Books;197616884;294950 | VBooks;70828752;269745,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo 2 cuốn sách: Bí Quyết Tuyển Dụng & Đãi Ngộ Người Tài + Tạo Lập Mô Hình Kinh Doanh - Cá Nhân",
68077534,Combo 2 cuốn sách: Cạm Bẫy Trong Quản Lý + Nhân Sự Cốt Cán,3300,1001,226100,266000,266000,39900,15,0.0,0,0,,available,backorder,False,combo-2-cuon-sach-cam-bay-trong-quan-ly-nhan-su-cot-can-p68077534.html?spid=197617139,,Bamboo Books;197617139;226100 | Times Books;68578265;223140 | VBooks;70828442;223440,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo 2 cuốn sách: Cạm Bẫy Trong Quản Lý + Nhân Sự Cốt Cán",
