id,name,data_version,day_ago_created ,price,list_price,original_price,discount,discount_rate,rating_average,review_count,favourite_count,all_time_quantity_sold,inventory_status,inventory_type,has_ebook ,url_path,authors,seller_name;spid;price,breadcrumbs,number_of_page
201538280,Combo 2Q Phải Đọc Dành Cho Nhà Lãnh Đạo :  Lãnh Đạo Không Dùng Quyền Lực + Nhà Lãnh Đạo Không Chức Danh (Tặng Kèm Bookmark Bamboo Books),3300,245,184000,230000,230000,46000,20,0.0,0,0,5.0,available,backorder,False,combo-2q-phai-doc-danh-cho-nha-lanh-dao-lanh-dao-khong-dung-quyen-luc-nha-lanh-dao-khong-chuc-danh-tang-kem-bookmark-bamboo-books-p201538280.html?spid=201538281, Robin Sharma | Noel Weyrich | Keith Ferrrazzi,Bamboo Books;201538281;184000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo 2Q Phải Đọc Dành Cho Nhà Lãnh Đạo :  Lãnh Đạo Không Dùng Quyền Lực + Nhà Lãnh Đạo Không Chức Danh (Tặng Kèm Bookmark Bamboo Books)",
102882551,Combo Đằng sau 1 quyết định lớn+ Tư duy lãnh đạo Hành động lãnh đạo+ Lãnh đạo bằng Sức mạnh trí tuệ cảm xúc,3300,746,273000,364000,364000,91000,25,5.0,1,0,3.0,available,backorder,False,combo-dang-sau-1-quyet-dinh-lon-tu-duy-lanh-dao-hanh-dong-lanh-dao-lanh-dao-bang-suc-manh-tri-tue-cam-xuc-p102882551.html?spid=102882552,nhieu tac gia,First News;102882552;273000 | VBooks;158715361;304584 | Bamboo Books;197411645;309400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Đằng sau 1 quyết định lớn+ Tư duy lãnh đạo Hành động lãnh đạo+ Lãnh đạo bằng Sức mạnh trí tuệ cảm xúc",
49922644,Phẩm Chất Của Nhà Lãnh Đạo,3300,1202,95700,110000,110000,14300,13,5.0,1,0,4.0,available,backorder,False,pham-chat-cua-nha-lanh-dao-p49922644.html?spid=51360883,John L.Hennessy,Nhà sách Fahasa;51360883;95700 | Nhà Sách Trẻ Online;127872619;92900 | Bamboo Books;192412564;99000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Phẩm Chất Của Nhà Lãnh Đạo",288
127814388,Combo 2 cuốn: LÃNH ĐẠO TỪ TÂM (Nguyễn Quang Vịnh) + NHÀ LÃNH ĐẠO KIM CƯƠNG (Michelle Nguyễn),3300,621,354000,354000,354000,0,0,0.0,0,0,,available,backorder,False,combo-2-cuon-lanh-dao-tu-tam-nguyen-quang-vinh-nha-lanh-dao-kim-cuong-michelle-nguyen-p127814388.html?spid=182463237,,TIỆM SÁCH TUỆ TÂM;182463237;354000 | Sbooks;127814389;332760 | TRÙM SÁCH;173076687;252000 | SÁCH TRÍ TUỆ;173378183;315840,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo 2 cuốn: LÃNH ĐẠO TỪ TÂM (Nguyễn Quang Vịnh) + NHÀ LÃNH ĐẠO KIM CƯƠNG (Michelle Nguyễn)",448
197530297,Thực Học Của Inamori Kazuo: Quản Trị Và Kế Toán,3300,281,88350,95000,95000,6650,7,0.0,0,0,7.0,available,backorder,False,thuc-hoc-cua-inamori-kazuo-quan-tri-va-ke-toan-p197530297.html?spid=197530298,Inamori Kazuo,Nhà sách Fahasa;197530298;88350 | VIETNAMBOOK;241911788;71250 | FishingBook;253125812;90250,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Thực Học Của Inamori Kazuo: Quản Trị Và Kế Toán",
21463663,"Tuyệt Chiêu Phòng Chống Rắc Rối Trên Mạng (Tặng E-Book 10 Cuốn Sách Hay Nhất Về Kinh Tế, Lịch Sử Và Đời Sống)",3300,1446,91000,140000,140000,49000,35,0.0,0,0,4.0,available,backorder,False,tuyet-chieu-phong-chong-rac-roi-tren-mang-tang-e-book-10-cuon-sach-hay-nhat-ve-kinh-te-lich-su-va-doi-song-p21463663.html?spid=58112693,John P. David,The King of Books;58112693;91000 | Sách Doanh Nhân;176664748;86800 | Bookstores;180576617;91000 | NVP;186626445;79000 | HỆ THỐNG NHÀ SÁCH ABC;208170355;123000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Tuyệt Chiêu Phòng Chống Rắc Rối Trên Mạng (Tặng E-Book 10 Cuốn Sách Hay Nhất Về Kinh Tế, Lịch Sử Và Đời Sống)",388
760853,CEO Lệch Chuẩn,3300,2148,58650,69000,69000,10350,15,4.5,13,0,118.0,available,backorder,False,ceo-lech-chuan-p760853.html?spid=20491726,William N. Thorndike,Nhà sách Fahasa;20491726;58650,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | CEO Lệch Chuẩn",242
58440817,Thuật Lãnh Đạo Trong Khủng Hoảng Và Biến Động,3300,1062,120900,155000,155000,34100,22,0.0,0,0,5.0,available,backorder,False,thuat-lanh-dao-trong-khung-hoang-va-bien-dong-p58440817.html?spid=58705712,Nhiều Tác Giả,Nhà sách Fahasa;58705712;120900 | Tiki Trading;58440818;91300 | THAIHABOOKS;58452473;120900 | AHABOOKS;59077623;135500 | info book;59186958;136000 | Nhà Sách Vĩnh Thụy;60921697;149000 | Tazano Official Store;194811937;115000 | HỆ THỐNG NHÀ SÁCH ABC;239459732;136000 | MHbooks;252107433;123000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Thuật Lãnh Đạo Trong Khủng Hoảng Và Biến Động",409
114945291,Sách: Thiền Trong Quản Trị Kinh Doanh,3300,687,84000,95000,95000,11000,12,0.0,0,0,,available,backorder,False,sach-thien-trong-quan-tri-kinh-doanh-p114945291.html?spid=210741828,,Nhà Sách Vĩnh Thụy;210741828;84000 | Trao Tri thức Gặt Niềm tin;114945295;69512,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Sách: Thiền Trong Quản Trị Kinh Doanh",
6215021,Công Ty Vui Vẻ Làm Ăn Suôn Sẻ,3300,1706,81900,105000,105000,23100,22,5.0,1,0,4.0,available,backorder,False,cong-ty-vui-ve-lam-an-suon-se-p6215021.html?spid=20487373,Andy Pan,Nhà sách Fahasa;20487373;81900 | Tiki Trading;6215023;77100 | Minhhabooks;14237427;95000 | MHbooks;25081702;105000 | NewShop Official;39331539;88200 | Minh Long Book;51267923;60000 | Nhà Sách Đinh Lễ;85257489;100000 | Nhà Sách Trẻ Online;146648963;81150 | Times Books;160375070;81450 | Zing Books;172938282;105000 | Tiệm sách Minh Hằng;190192220;95000 | VBooks;194965958;81750 | Nhà sách Miền Đông;252383916;105000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Công Ty Vui Vẻ Làm Ăn Suôn Sẻ",352
176050034,Combo Người Dám Cho Đi Bán Được Nhiều Hơn + Nhà Lãnh Đạo Dám Cho Đi (Bộ 2 Cuốn),3300,426,185000,210000,210000,25000,12,0.0,0,0,2.0,available,backorder,False,combo-nguoi-dam-cho-di-ban-duoc-nhieu-hon-nha-lanh-dao-dam-cho-di-bo-2-cuon-p176050034.html?spid=176727977,,Nhà Sách Vĩnh Thụy;176727977;185000 | HỆ THỐNG NHÀ SÁCH ABC;194208967;185000 | info book;200724731;210000 | Bamboo Books;249683865;189000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Người Dám Cho Đi Bán Được Nhiều Hơn + Nhà Lãnh Đạo Dám Cho Đi (Bộ 2 Cuốn)",
177860516,PDCA - Tự Động Hóa Doanh Nghiệp Để Giải Phóng Lãnh Đạo Và Nhân Bản Doanh Nghiệp,3300,415,96570,111000,111000,14430,13,0.0,0,0,3.0,available,backorder,False,pdca-tu-dong-hoa-doanh-nghiep-de-giai-phong-lanh-dao-va-nhan-ban-doanh-nghiep-p177860516.html?spid=177860517,Shinya Kawahara,Nhà sách Fahasa;177860517;96570 | Sách TKBooks ;177907682;72150 | info book;196029167;98000 | Bamboo Books;197497657;99900 | HỆ THỐNG NHÀ SÁCH ABC;202625098;98000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | PDCA - Tự Động Hóa Doanh Nghiệp Để Giải Phóng Lãnh Đạo Và Nhân Bản Doanh Nghiệp",
249452579,Trí Tuệ Tài Chính Dành Cho Nhà Quản Lý Nhân Sự (*** Sách Bản Quyền ***),3300,80,136810,136810,136810,0,0,0.0,0,0,,available,backorder,False,tri-tue-tai-chinh-danh-cho-nha-quan-ly-nhan-su-sach-ban-quyen-p249452579.html?spid=260924964,,Nhà Sách Trẻ Online;260924964;136810 | VBooks;249452580;137310 | Times Books;260924965;137110 | Tiệm Sách Hoa Hồng;260924966;137310,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Trí Tuệ Tài Chính Dành Cho Nhà Quản Lý Nhân Sự (*** Sách Bản Quyền ***)",
71289760,Quản Trị Công Ty,3300,970,125000,125000,125000,0,0,5.0,1,0,25.0,available,backorder,False,quan-tri-cong-ty-p71289760.html?spid=90111329,,NhatPhatbooks;90111329;125000 | HaAnBooks;73608612;115000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Quản Trị Công Ty",340
121602570,WHO? Chuyện kể về danh nhân thế giới - Usain Bolt,3300,650,50000,50000,50000,0,0,5.0,2,0,8.0,available,backorder,False,who-chuyen-ke-ve-danh-nhan-the-gioi-usain-bolt-p121602570.html?spid=121602571,,Tủ sách Hoa Hướng Dương;121602571;50000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | WHO? Chuyện kể về danh nhân thế giới - Usain Bolt",
159034362,"OKR: ""Kinh Thánh"" quản trị và cách vận hành hiệu quả",3300,518,118000,134000,134000,16000,12,0.0,0,0,,available,backorder,False,okr-kinh-thanh-quan-tri-va-cach-van-hanh-hieu-qua-p159034362.html?spid=202485909,Piotr Feliks Grzywacz,HỆ THỐNG NHÀ SÁCH ABC;202485909;118000 | SusuFamily;159432561;83000 | MHbooks;161231837;117000 | Tiệm sách Minh Hằng;190194083;106000 | Nhà Sách Vĩnh Thụy;203429022;118000 | Hiệu Sách Tự Do;212566280;134000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | OKR: ""Kinh Thánh"" quản trị và cách vận hành hiệu quả",248
195192257,HBR - On Making Smart Decisions - Ra Quyết Định Thông Minh (Tái Bản 2020),3300,308,159200,199000,199000,39800,20,0.0,0,0,,available,backorder,False,hbr-on-making-smart-decisions-ra-quyet-dinh-thong-minh-tai-ban-2020-p195192257.html?spid=195192258,Harvard Business Review Press,Nhà sách Fahasa;195192258;159200 | Nhà Sách Vĩnh Thụy;195823130;175000 | HỆ THỐNG NHÀ SÁCH ABC;203969090;175000 | Bamboo Books;247405814;159200 | FishingBook;261953053;169150,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | HBR - On Making Smart Decisions - Ra Quyết Định Thông Minh (Tái Bản 2020)",
44984248,Triết Lý Lãnh Đạo Park Hang Seo,3300,1280,83300,119000,119000,35700,30,5.0,1,0,3.0,available,backorder,False,triet-ly-lanh-dao-park-hang-seo-p44984248.html?spid=192782602,Han Jun,Đồ chơi giáo dục thông minh;192782602;83300 | Sống Official;50737099;83300 | Times Books;55745666;71200 | Omega Plus Books;68904972;83300 | Alpha Books Official;70783836;83000 | ETS Books;71087836;83300 | Nhà Sách Lifebooks;88942780;119000 | info book;117831059;105000 | Nhà Sách Vĩnh Thụy;122227079;119000 | Trạm đọc;126743449;83300 | VBooks;161634005;71400 | Bamboo Books;181354300;95200 | HỆ THỐNG NHÀ SÁCH ABC;205924964;105000 | FishingBook;260921923;101150,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Triết Lý Lãnh Đạo Park Hang Seo",323
37134927,Những Thách Thức Của Nhà Lãnh Đạo ( Tặng Kèm Bookmark Tuyệt Đẹp ),3300,1335,139000,199000,199000,60000,30,0.0,0,0,1.0,available,backorder,False,nhung-thach-thuc-cua-nha-lanh-dao-tang-kem-bookmark-tuyet-dep-p37134927.html?spid=76468733,James M. Kouzes | Barry Z. Posner,Alpha Books Official;76468733;139000 | VBooks;37134928;119400 | FishingBook;258929010;169150 | Nhà Sách Trẻ Online;260814522;118900 | Times Books;260814524;119200 | Tiệm Sách Hoa Hồng;260814527;119400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Những Thách Thức Của Nhà Lãnh Đạo ( Tặng Kèm Bookmark Tuyệt Đẹp )",408
530357,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,3300,2305,77000,88000,88000,11000,13,0.0,0,0,1.0,available,backorder,False,tu-duy-lanh-dao-hanh-dong-lanh-dao-p530357.html?spid=124758322,Herminia Ibarra,info book;124758322;77000 | First News;58038266;81000 | Nhà Sách Vĩnh Thụy;71195936;85000 | Tiệm Sách Hoa Hồng;72895863;89640 | Times Books;84783353;89340 | Nhà Sách Trẻ Online;140790988;89040 | VBooks;159824491;89640 | Bamboo Books;197411545;91800 | Alpha Books Official;205784479;86000 | Omega Plus Books;205930490;86000 | Nhà Sách Dalifa;217568438;97200 | nha sach nguyet linh;253100804;108000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo",239
52889852,Những Quy Tắc Trong Quản Lý (Tái Bản 2019 - Lần 2),3300,1155,118150,139000,139000,20850,15,4.5,2,0,8.0,available,backorder,False,nhung-quy-tac-trong-quan-ly-tai-ban-2019-lan-2-p52889852.html?spid=52889853,Richard Templar,Nhà sách Fahasa;52889853;118150 | Times Books;55682983;83200 | Alpha Books Official;60826081;104300 | ETS Books;71082794;104300 | Sống Official;72182379;104000 | VBooks;70831420;83400 | Trạm đọc;125756315;104300 | HỆ THỐNG NHÀ SÁCH ABC;193779135;122000 | Nhà Sách Trẻ Online;261942466;82900 | Tiệm Sách Hoa Hồng;261942469;83400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Những Quy Tắc Trong Quản Lý (Tái Bản 2019 - Lần 2)",352
188941254,"Lãnh Đạo, Phục Tùng Hoặc Cuốn Xéo",3300,321,126650,149000,149000,22350,15,0.0,0,0,,available,backorder,False,lanh-dao-phuc-tung-hoac-cuon-xeo-p188941254.html?spid=258929259,Jocko Willink,FishingBook;258929259;126650 | HỆ THỐNG NHÀ SÁCH ABC;203999588;127000 | Nhà Sách Trẻ Online;260806611;88900 | Times Books;260806612;89200 | Tiệm Sách Hoa Hồng;260806613;89400 | VBooks;260806614;89400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Lãnh Đạo, Phục Tùng Hoặc Cuốn Xéo",304
453656,Quyền Lực Để Lãnh Đạo,3300,0,64000,64000,64000,0,0,4.0,1,0,6.0,available,backorder,False,quyen-luc-de-lanh-dao-p453656.html?spid=10241808,Joseph S. Nye Jr.,DTBOOKS;10241808;64000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Quyền Lực Để Lãnh Đạo",214
195192084,5 Phương Thức Ghi Nhận Nỗ Lực Của Nhân Viên,3300,308,95200,119000,119000,23800,20,5.0,1,0,1.0,available,backorder,False,5-phuong-thuc-ghi-nhan-no-luc-cua-nhan-vien-p195192084.html?spid=195192086,Gary Chapman,Nhà sách Fahasa;195192086;95200 | info book;195245415;105000 | Nhà Sách Vĩnh Thụy;195821325;105000 | Zing Books;200995806;119000 | Bamboo Books;246773147;95200 | HỆ THỐNG NHÀ SÁCH ABC;249852012;105000 | FishingBook;260811470;101150,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | 5 Phương Thức Ghi Nhận Nỗ Lực Của Nhân Viên",
4055471,"7 Câu Hỏi ""Thần Kỳ"" Của Mọi Sếp Giỏi",3300,1761,127500,150000,150000,22500,15,0.0,0,0,4.0,available,backorder,False,7-cau-hoi-than-ky-cua-moi-sep-gioi-p4055471.html?spid=249258803,Michael Bungay Stanier,Bamboo Books;249258803;127500 | Nhà Sách Vĩnh Thụy;178836757;132000 | HỆ THỐNG NHÀ SÁCH ABC;194845993;132000 | info book;195990292;132000 | Times Books;215079949;122700,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | 7 Câu Hỏi ""Thần Kỳ"" Của Mọi Sếp Giỏi",240
43880165,Cuốn sách 9 chiến lược cho một đội nhóm xuất chúng,3300,1292,100000,125000,125000,25000,20,5.0,2,0,18.0,available,backorder,False,cuon-sach-9-chien-luoc-cho-mot-doi-nhom-xuat-chung-p43880165.html?spid=46473473,,Nhà sách Fahasa;46473473;100000 | Big Books;48942615;100000 | NewShop Official;73259999;106000 | Nhà sách PLV;243258879;125000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Cuốn sách 9 chiến lược cho một đội nhóm xuất chúng",
198777290,Combo Sách Của Diễn Giả Nổi Tiếng Brian Tracy: Thuật Marketing + Thuật Lãnh Đạo (Tặng Kèm Bookmark Bamboo Books),3300,265,158400,198000,198000,39600,20,0.0,0,0,3.0,available,backorder,False,combo-sach-cua-dien-gia-noi-tieng-brian-tracy-thuat-marketing-thuat-lanh-dao-tang-kem-bookmark-bamboo-books-p198777290.html?spid=198777291, Brian Tracy,Bamboo Books;198777291;158400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Combo Sách Của Diễn Giả Nổi Tiếng Brian Tracy: Thuật Marketing + Thuật Lãnh Đạo (Tặng Kèm Bookmark Bamboo Books)",
167034123,Vượt Trên Sự Vĩ Đại - 9 Chiến Lược Phát Triển Cho Doanh Nghiệp Trong Kỉ Nguyên Biến Động Và Đổi Mới,3300,473,114000,195000,195000,81000,42,0.0,0,0,30.0,available,instock,False,vuot-tren-su-vi-dai-9-chien-luoc-phat-trien-cho-doanh-nghiep-trong-ki-nguyen-bien-dong-va-doi-moi-p167034123.html?spid=167034124,Arindam Bhattacharya | Nikolaus Lang | Jim Hemerling,Tiki Trading;167034124;114000 | Minhhabooks;169827347;155000 | Tiệm sách Minh Hằng;190171628;146000 | Times Books;210138554;147900 | Nhà Sách Trẻ Online;210156125;147600 | Tiệm Sách Hoa Hồng;210275906;148200,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Vượt Trên Sự Vĩ Đại - 9 Chiến Lược Phát Triển Cho Doanh Nghiệp Trong Kỉ Nguyên Biến Động Và Đổi Mới",383
50330238,An Toàn Tài Chính Trọn Đời,3300,1195,54400,68000,68000,13600,20,5.0,2,0,8.0,available,backorder,False,an-toan-tai-chinh-tron-doi-p50330238.html?spid=52678564,CHRIS BUDD,Nhà sách Fahasa;52678564;54400 | VanLangBooks;251322050;57800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | An Toàn Tài Chính Trọn Đời",191
541230,Dẫn Dắt - Lãnh Đạo Chứ Không Quản Lý,3300,2305,162000,180000,180000,18000,10,0.0,0,0,4.0,available,backorder,False,dan-dat-lanh-dao-chu-khong-quan-ly-p541230.html?spid=195947445,Alex Ferguson - Michael Moritz,Bamboo Books;195947445;162000 | nha sach nguyet linh;10799132;162450 | Nhà Sách Vĩnh Thụy;71966703;173000 | Nhà Sách Trẻ Online;127731900;152400 | VBooks;207172743;153000 | info book;215701478;180000 | Nhà Sách Dalifa;220628545;162000 | FishingBook;254087958;162000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách quản trị, lãnh đạo | Dẫn Dắt - Lãnh Đạo Chứ Không Quản Lý",404
